Ghostcar active!
Time (s); Distance (mm); Speed (mm/s); Z-Angle (mdps); Distance corrected (mm); Target Speed; PWM Value
23.86837; 296.88051; 971.85562; 121.17759; 296.88051; 1000.00000;   402
23.88013; 307.87608; 931.90732; 131.84144; 307.87608; 1000.00000;   440
23.89188; 318.87166; 925.24188; 140.08729; 318.87166; 1000.00000;   442
23.90362; 329.86723; 948.79407; 136.56836; 329.86723; 1000.00000;   414
23.91501; 340.86281; 970.31190; 133.18359; 340.86281; 1000.00000;   393
23.92568; 351.85838; 1002.87983; 133.57433; 351.85838; 1000.00000;   358
23.93708; 362.85396; 982.09847; 139.34983; 362.85396; 1000.00000;   389
23.94811; 373.84953; 993.63586; 140.75227; 373.84953; 1000.00000;   372
23.95950; 384.84511; 963.59429; 149.11774; 384.84511; 1000.00000;   410
23.97089; 395.84068; 950.92748; 150.25291; 395.84068; 1000.00000;   420
23.98264; 406.83625; 949.03974; 150.22448; 406.83625; 1000.00000;   421
23.99402; 417.83183; 970.65452; 146.19864; 417.83183; 1000.00000;   395
24.00505; 428.82740; 994.35472; 142.13326; 428.82740; 1000.00000;   371
24.01569; 439.82298; 1022.27356; 139.68949; 439.82298; 1000.00000;   342
24.02671; 450.81855; 1001.05376; 143.46345; 450.81855; 1000.00000;   372
24.03774; 461.81413; 1017.16692; 144.40808; 461.81413; 1000.00000;   349
24.04877; 472.80970; 975.13076; 153.31623; 472.80970; 1000.00000;   402
24.06016; 483.80528; 957.21898; 156.00688; 483.80528; 1000.00000;   416
24.07191; 494.80085; 950.76303; 156.90056; 494.80085; 1000.00000;   421
24.08294; 505.79642; 983.15222; 153.34693; 505.79642; 1000.00000;   382
24.09397; 516.79200; 1005.99949; 149.58159; 516.79200; 1000.00000;   361
24.10467; 527.78757; 1025.70657; 148.99814; 527.78757; 1000.00000;   341
24.11569; 538.78315; 994.44465; 154.83039; 538.78315; 1000.00000;   382
24.12636; 549.77872; 1033.71011; 145.40670; 549.77872; 1000.00000;   329
24.13774; 560.77430; 970.99739; 154.35636; 560.77430; 1000.00000;   411
24.14913; 571.76987; 961.90836; 154.38672; 571.76987; 1000.00000;   411
24.16089; 582.76545; 954.31127; 157.04611; 582.76545; 1000.00000;   419
24.17191; 593.76102; 979.29947; 153.23543; 593.76102; 1000.00000;   388
24.18295; 604.75659; 1010.52977; 151.31382; 604.75659; 1000.00000;   356
24.19362; 615.75217; 1034.68283; 150.88948; 615.75217; 1000.00000;   332
24.20424; 626.74774; 1006.92074; 156.80504; 626.74774; 1000.00000;   370
24.21527; 637.74332; 1007.47429; 156.42794; 637.74332; 1000.00000;   364
24.22666; 648.73889; 975.73649; 160.58344; 648.73889; 1000.00000;   402
24.23805; 659.73447; 942.37011; 160.99991; 659.73447; 1000.00000;   436
24.24980; 670.73004; 953.31840; 156.66814; 670.73004; 1000.00000;   418
24.26121; 681.72562; 975.21725; 156.95887; 681.72562; 1000.00000;   395
24.27224; 692.72119; 986.15017; 154.28266; 692.72119; 1000.00000;   386
24.28290; 703.71676; 1016.97877; 153.56786; 703.71676; 1000.00000;   351
24.29393; 714.71234; 997.69299; 155.22962; 714.71234; 1000.00000;   379
24.30496; 725.70791; 1012.20422; 151.87610; 725.70791; 1000.00000;   359
24.31636; 736.70349; 969.20004; 158.93094; 736.70349; 1000.00000;   412
24.32775; 747.69906; 950.92748; 159.43605; 747.69906; 1000.00000;   427
24.33949; 758.69464; 952.49259; 158.48509; 758.69464; 1000.00000;   422
24.35052; 769.69021; 978.16693; 155.10798; 769.69021; 1000.00000;   393
24.36154; 780.68579; 1003.33739; 150.87672; 780.68579; 1000.00000;   368
24.37222; 791.68136; 1029.16272; 148.96114; 791.68136; 1000.00000;   341
24.38288; 802.67693; 1014.35189; 153.68520; 802.67693; 1000.00000;   363
24.39388; 813.67251; 1018.39163; 152.74907; 813.67251; 1000.00000;   356
24.40491; 824.66808; 978.60221; 160.41273; 824.66808; 1000.00000;   404
24.41666; 835.66366; 958.55413; 161.17986; 835.66366; 1000.00000;   420
24.42805; 846.65923; 955.14024; 161.94376; 846.65923; 1000.00000;   422
24.43943; 857.65481; 979.64847; 157.47256; 857.65481; 1000.00000;   392
24.45010; 868.65038; 1013.13687; 151.77947; 868.65038; 1000.00000;   357
24.46076; 879.64596; 1038.88647; 150.00099; 879.64596; 1000.00000;   332
24.47143; 890.64153; 1018.01448; 153.80700; 890.64153; 1000.00000;   361
24.48244; 901.63710; 1022.08351; 153.22464; 901.63710; 1000.00000;   352
24.49346; 912.63268; 971.51214; 160.27296; 912.63268; 1000.00000;   413
24.50522; 923.62825; 959.47421; 160.22278; 923.62825; 1000.00000;   419
24.51660; 934.62383; 943.17846; 160.99644; 934.62383; 1000.00000;   437
24.52799; 945.61940; 981.13451; 154.73248; 945.61940; 1000.00000;   389
24.53865; 956.61498; 1012.95020; 151.25460; 956.61498; 1000.00000;   358
24.54932; 967.61055; 1046.30074; 150.21338; 967.61055; 1000.00000;   324
24.55998; 978.60613; 1012.85689; 157.09981; 978.60613; 1000.00000;   370
24.57100; 989.60170; 1017.35515; 156.14717; 989.60170; 1000.00000;   358
24.58203; 1000.59727; 979.64847; 162.88075; 1000.59727; 1000.00000;   404
24.59378; 1011.59285; 960.39606; 162.51069; 1000.59727; 1000.00000;   420
24.60517; 1022.58842; 947.56760; 161.61274; 1022.58842; 1000.00000;   432
24.61656; 1033.58400; 970.39753; 158.31102; 1044.57957; 1000.00000;   404
24.62759; 1044.57957; 998.05523; 152.68782; 1055.57515; 1000.00000;   375
24.63827; 1055.57515; 1035.36483; 150.07174; 1066.57072; 1000.00000;   335
24.64894; 1066.57072; 1006.27569; 157.78380; 1077.56630; 1000.00000;   377
24.65997; 1077.56630; 1012.67033; 157.02939; 1088.56187; 1000.00000;   363
24.67140; 1088.56187; 973.92156; 164.03618; 1099.55744; 1000.00000;   411
24.68268; 1099.55744; 949.03974; 162.57907; 1121.54859; 1000.00000;   434
24.69443; 1110.55302; 950.59864; 160.70163; 1132.54417; 1000.00000;   428
24.70582; 1121.54859; 975.04429; 157.03158; 1132.54417; 1000.00000;   400
24.71662; 1132.54417; 1019.33572; 151.90371; 1143.53974; 1000.00000;   352
24.72692; 1143.53974; 1044.01580; 153.53000; 1154.53532; 1000.00000;   330
24.73795; 1154.53532; 1005.44755; 160.66813; 1165.53089; 1000.00000;   380
24.74861; 1165.53089; 1022.55877; 158.20631; 1176.52647; 1000.00000;   352
24.76000; 1176.52647; 974.35307; 162.35157; 1187.52204; 1000.00000;   413
24.77136; 1187.52204; 953.89732; 162.75559; 1198.51762; 1000.00000;   429
24.78311; 1198.51762; 961.31968; 159.56477; 1209.51319; 1000.00000;   417
24.79414; 1209.51319; 987.47862; 155.67008; 1220.50876; 1000.00000;   388
24.80480; 1220.50876; 1012.57707; 153.64781; 1231.50434; 1000.00000;   362
24.81549; 1231.50434; 1038.98464; 152.60596; 1242.49991; 1000.00000;   335
24.82616; 1242.49991; 1023.98719; 156.98585; 1253.49549; 1000.00000;   358
24.83719; 1253.49549; 1019.71385; 155.82460; 1264.49106; 1000.00000;   360
24.84822; 1264.49106; 976.95020; 163.73813; 1275.48664; 1000.00000;   410
24.85962; 1275.48664; 962.83489; 164.86173; 1286.48221; 1000.00000;   419
24.87136; 1286.48221; 959.80922; 165.30850; 1297.47779; 1000.00000;   421
24.88240; 1297.47779; 987.83348; 159.04211; 1308.47336; 1000.00000;   387
24.89307; 1308.47336; 1007.10519; 151.82401; 1319.46893; 1000.00000;   369
24.90373; 1319.46893; 1043.71850; 145.84416; 1330.46451; 1000.00000;   329
24.91440; 1330.46451; 1018.95788; 142.28226; 1341.46008; 1000.00000;   365
24.92542; 1341.46008; 1022.46368; 144.99928; 1352.45566; 1000.00000;   356
24.93641; 1352.45566; 987.38995; 150.99176; 1363.45123; 1000.00000;   398
24.94780; 1363.45123; 964.35489; 151.86733; 1374.44681; 1000.00000;   419
24.95919; 1374.44681; 962.83489; 157.30981; 1385.44238; 1000.00000;   418
24.97022; 1385.44238; 999.41597; 152.02029; 1396.43796; 1000.00000;   374
24.98092; 1396.43796; 1018.39163; 150.05548; 1407.43353; 1000.00000;   358
24.99194; 1407.43353; 1025.61090; 152.21136; 1418.42910; 1000.00000;   353
25.00297; 1418.42910; 993.00772; 155.88713; 1429.42468; 1000.00000;   393
25.01364; 1429.42468; 1018.58031; 150.59465; 1440.42025; 1000.00000;   356
25.02503; 1440.42025; 978.77643; 157.24186; 1451.41583; 1000.00000;   408
25.03678; 1451.41583; 938.50926; 162.14704; 1462.41140; 1000.00000;   449
25.04816; 1462.41140; 949.28554; 160.58287; 1473.40698; 1000.00000;   430
25.05955; 1473.40698; 976.95020; 155.63255; 1484.40255; 1000.00000;   400
25.07058; 1484.40255; 1001.69212; 152.04173; 1495.39813; 1000.00000;   375
25.08125; 1495.39813; 1014.91365; 151.35426; 1506.39370; 1000.00000;   364
25.09228; 1506.39370; 986.06174; 155.92482; 1517.38927; 1000.00000;   401
25.10330; 1517.38927; 1006.09154; 153.44677; 1528.38485; 1000.00000;   372
25.11469; 1528.38485; 966.47398; 158.84959; 1539.38042; 1000.00000;   423
25.12642; 1539.38042; 941.48253; 161.68609; 1550.37600; 1000.00000;   446
25.13817; 1550.37600; 933.80675; 161.93286; 1561.37157; 1000.00000;   451
25.14955; 1561.37157; 964.35489; 156.03203; 1572.36715; 1000.00000;   415
25.16058; 1572.36715; 1001.23606; 151.70461; 1583.36272; 1000.00000;   376
25.17124; 1583.36272; 1028.87381; 150.20634; 1594.35830; 1000.00000;   350
25.18227; 1594.35830; 998.32708; 157.07239; 1605.35387; 1000.00000;   391
25.19330; 1605.35387; 1010.80846; 155.92061; 1616.34944; 1000.00000;   371
25.20433; 1616.34944; 976.86340; 161.42828; 1627.34502; 1000.00000;   413
25.21605; 1627.34502; 950.18791; 163.08248; 1638.34059; 1000.00000;   439
25.22745; 1638.34059; 948.87594; 161.47290; 1649.33617; 1000.00000;   437
25.23883; 1649.33617; 981.30963; 158.06644; 1660.33174; 1000.00000;   399
25.24950; 1660.33174; 1007.84367; 153.26248; 1671.32732; 1000.00000;   373
25.26052; 1671.32732; 1028.77755; 150.02478; 1682.32289; 1000.00000;   353
25.27155; 1682.32289; 988.98853; 142.56384; 1693.31847; 1000.00000;   404
25.28258; 1693.31847; 997.42148; 121.08936; 1704.31404; 1000.00000;   386
25.29397; 1704.31404; 953.64913; 96.02942; 1715.30961; 1000.00000;   440
25.30569; 1715.30961; 944.71814; 61.44055; 1726.30519; 1000.00000;   444
25.31708; 1726.30519; 950.10580; 36.45212; 1737.30076; 1000.00000;   436
25.32811; 1737.30076; 1003.24584; 14.05588; 1748.29634; 1000.00000;   375
25.33877; 1748.29634; 1032.54526; -1.27028; 1770.28749; 1000.00000;   349
25.34908; 1759.29191; 1063.60751; -26.04086; 1781.28306; 1000.00000;   317
25.35975; 1770.28749; 1056.25115; -46.14113; 1803.27421; 1000.00000;   331
25.37005; 1781.28306; 1047.09784; -72.66250; 1814.26978; 1000.00000;   340
25.38072; 1792.27864; 1022.08351; -99.51584; 1836.26093; 1000.00000;   367
25.39180; 1803.27421; 989.87887; -113.17079; 1847.25651; 1000.00000;   401
25.40316; 1814.26978; 982.62506; -125.55119; 1858.25208; 1000.00000;   404
25.41419; 1825.26536; 992.29081; -130.76975; 1869.24766; 1000.00000;   391
25.42522; 1836.26093; 1008.95343; -137.36053; 1891.23881; 1000.00000;   373
25.43588; 1847.25651; 1014.91365; -143.64067; 1902.23438; 1000.00000;   369
25.44701; 1858.25208; 1003.79537; -154.94231; 1924.22553; 1000.00000;   383
25.45804; 1869.24766; 995.16467; -169.61113; 1924.22553; 1000.00000;   391
25.46907; 1880.24323; 991.21738; -179.35685; 1935.22110; 1000.00000;   394
25.48045; 1891.23881; 951.00973; -192.35910; 1946.21668; 1000.00000;   442
25.49221; 1902.23438; 956.80251; -194.41812; 1957.21225; 1000.00000;   428
25.50324; 1913.22995; 989.25546; -187.09816; 1968.20783; 1000.00000;   391
25.51388; 1924.22553; 1026.76015; -181.65306; 1979.20340; 1000.00000;   352
25.52456; 1935.22110; 1023.60589; -184.17464; 1990.19898; 1000.00000;   363
25.53559; 1946.21668; 1015.19476; -184.83005; 2001.19455; 1000.00000;   372
25.54625; 1957.21225; 1025.32399; -185.30826; 2012.19012; 1000.00000;   358
25.55728; 1968.20783; 1001.50965; -191.42701; 2023.18570; 1000.00000;   388
25.56831; 1979.20340; 984.64892; -195.35364; 2034.18127; 1000.00000;   404
25.57934; 1990.19898; 1002.97131; -196.41738; 2100.15472; 1000.00000;   379
25.59001; 2001.19455; 1030.60966; -194.01114; 2100.15472; 1000.00000;   349
25.60032; 2012.19012; 1066.28922; -189.54613; 2100.15472; 1000.00000;   311
25.61063; 2023.18570; 1078.84365; -193.80855; 2111.15029; 1000.00000;   302
25.62095; 2034.18127; 1066.49607; -202.94824; 2111.15029; 1000.00000;   318
25.63197; 2045.17685; 982.53726; -240.06507; 2122.14587; 1000.00000;   415
25.64336; 2056.17242; 963.08789; -267.34035; 2122.14587; 1000.00000;   423
25.65331; 2067.16800; 1098.23956; -253.88905; 2122.14587; 1000.00000;   256
25.66469; 2078.16357; 966.38904; -291.89241; 2133.14144; 1000.00000;   439
25.67678; 2089.15915; 923.68737; -283.58932; 2133.14144; 1000.00000;   467
25.68791; 2100.15472; 987.92223; -242.13988; 2144.13702; 1000.00000;   384
25.69972; 2111.15029; 940.91857; -220.52094; 2144.13702; 1000.00000;   452
25.71147; 2122.14587; 929.38673; -202.40336; 2155.13259; 1000.00000;   458
25.72323; 2133.14144; 926.02109; -192.76397; 2166.12817; 1000.00000;   461
25.73534; 2144.13702; 914.08882; -183.39137; 2177.12374; 1000.00000;   476
25.74709; 2155.13259; 925.00837; -181.26431; 2188.11932; 1000.00000;   462
25.75847; 2166.12817; 969.11462; -180.57629; 2199.11489; 1000.00000;   412
25.76985; 2177.12374; 981.57244; -182.13989; 2210.11046; 1000.00000;   406
25.78052; 2188.11932; 1001.60088; -183.05358; 2221.10604; 1000.00000;   384
25.79155; 2199.11489; 1013.13687; -184.19500; 2232.10161; 1000.00000;   374
25.80259; 2210.11046; 1009.88009; -185.55582; 2243.09719; 1000.00000;   380
25.81362; 2221.10604; 990.14628; -191.24674; 2254.09276; 1000.00000;   403
25.82465; 2232.10161; 981.57244; -185.85714; 2254.09276; 1000.00000;   410
25.83642; 2243.09719; 955.38921; -174.35996; 2265.08834; 1000.00000;   439
25.84745; 2254.09276; 986.68112; -151.92763; 2276.08391; 1000.00000;   398
25.85847; 2265.08834; 998.96197; -124.50962; 2276.08391; 1000.00000;   389
25.86914; 2276.08391; 1016.32077; -92.09912; 2287.07949; 1000.00000;   371
25.87981; 2287.07949; 1027.62378; -66.32084; 2298.07506; 1000.00000;   360
25.89048; 2298.07506; 1041.93826; -39.71241; 2309.07063; 1000.00000;   345
25.90115; 2309.07063; 1027.43174; -20.48104; 2320.06621; 1000.00000;   364
25.91182; 2320.06621; 1021.51379; -12.74493; 2331.06178; 1000.00000;   368
25.92284; 2331.06178; 995.79555; -5.86441; 2342.05736; 1000.00000;   398
25.93389; 2342.05736; 1021.51379; 8.01409; 2353.05293; 1000.00000;   362
25.94456; 2353.05293; 1031.57655; 23.12322; 2353.05293; 1000.00000;   355
25.95486; 2364.04851; 1057.87709; 42.49868; 2364.04851; 1000.00000;   324
25.96516; 2375.04408; 1070.12890; 62.66208; 2375.04408; 1000.00000;   314
25.97547; 2386.03966; 1043.81759; 76.92460; 2386.03966; 1000.00000;   347
25.98613; 2397.03523; 1040.75480; 87.79049; 2397.03523; 1000.00000;   345
25.99714; 2408.03080; 1003.24584; 98.04576; 2408.03080; 1000.00000;   389
26.00853; 2419.02638; 969.54188; 106.26436; 2419.02638; 1000.00000;   422
26.01991; 2430.02195; 963.34102; 114.43728; 2441.01753; 1000.00000;   424
26.03094; 2441.01753; 980.43464; 117.87718; 2452.01310; 1000.00000;   403
26.04210; 2452.01310; 1003.33739; 119.38992; 2463.00868; 1000.00000;   379
26.05278; 2463.00868; 1023.60589; 123.64647; 2474.00425; 1000.00000;   359
26.06380; 2474.00425; 998.32708; 130.64255; 2484.99983; 1000.00000;   392
26.07483; 2484.99983; 1004.16205; 131.49546; 2495.99540; 1000.00000;   381
26.08622; 2495.99540; 974.52579; 137.43377; 2506.99097; 1000.00000;   417
26.09761; 2506.99097; 952.32760; 140.71536; 2517.98655; 1000.00000;   439
26.10900; 2517.98655; 953.98008; 140.01760; 2528.98212; 1000.00000;   433
26.12039; 2528.98212; 977.03700; 139.65976; 2539.97770; 1000.00000;   407
26.13142; 2539.97770; 1002.97131; 139.23716; 2550.97327; 1000.00000;   380
26.14208; 2550.97327; 1036.14535; 136.87353; 2561.96885; 1000.00000;   345
26.15275; 2561.96885; 1003.52053; 144.15276; 2572.96442; 1000.00000;   390
26.16378; 2572.96442; 1019.71385; 142.58436; 2583.96000; 1000.00000;   365
26.17480; 2583.96000; 983.15222; 150.11180; 2594.95557; 1000.00000;   411
26.18619; 2594.95557; 963.84769; 154.19864; 2605.95114; 1000.00000;   428
26.19758; 2605.95114; 961.57188; 155.25971; 2616.94672; 1000.00000;   427
26.20898; 2616.94672; 982.71288; 154.85792; 2627.94229; 1000.00000;   402
26.21964; 2627.94229; 1026.76015; 150.79678; 2638.93787; 1000.00000;   353
26.23027; 2638.93787; 1040.95186; 149.40496; 2649.93344; 1000.00000;   344
26.24094; 2649.93344; 1019.52475; 157.18378; 2660.92902; 1000.00000;   372
26.25160; 2660.92902; 1041.14899; 153.07451; 2671.92459; 1000.00000;   342
26.26263; 2671.92459; 995.07461; 158.11339; 2682.92017; 1000.00000;   400
26.27366; 2682.92017; 978.42805; 159.49780; 2693.91574; 1000.00000;   412
26.28505; 2693.91574; 976.16961; 156.98053; 2704.91131; 1000.00000;   412
26.29605; 2704.91131; 1003.42895; 153.85830; 2715.90689; 1000.00000;   379
26.30671; 2715.90689; 1021.89354; 150.33758; 2726.90246; 1000.00000;   362
26.31738; 2726.90246; 1053.72060; 148.11350; 2737.89804; 1000.00000;   327
26.32805; 2737.89804; 1020.28157; 155.08182; 2748.89361; 1000.00000;   372
26.33872; 2748.89361; 1036.63377; 154.21816; 2759.88919; 1000.00000;   346
26.34976; 2759.88919; 996.24667; 160.36026; 2770.88476; 1000.00000;   397
26.36079; 2770.88476; 973.49043; 164.57173; 2781.88034; 1000.00000;   417
26.37218; 2781.88034; 971.34050; 162.73349; 2792.87591; 1000.00000;   416
26.38322; 2792.87591; 999.32513; 155.91297; 2803.87148; 1000.00000;   382
26.39388; 2803.87148; 1018.95788; 154.58343; 2814.86706; 1000.00000;   364
26.40455; 2814.86706; 1053.11507; 150.68296; 2825.86263; 1000.00000;   326
26.41522; 2825.86263; 1042.03700; 155.63951; 2836.85821; 1000.00000;   345
26.42553; 2836.85821; 1040.45935; 157.75929; 2847.85378; 1000.00000;   345
26.43656; 2847.85378; 1000.32519; 164.31619; 2858.84936; 1000.00000;   392
26.44794; 2858.84936; 976.25628; 165.69189; 2869.84493; 1000.00000;   413
26.45933; 2869.84493; 967.74991; 162.31105; 2880.84051; 1000.00000;   419
26.47036; 2880.84051; 1003.15432; 155.33091; 2891.83608; 1000.00000;   376
26.48099; 2891.83608; 1035.16988; 150.17608; 2902.83165; 1000.00000;   344
26.49130; 2902.83165; 1064.32818; 149.54762; 2913.82723; 1000.00000;   314
26.50196; 2913.82723; 1025.80226; 158.56333; 2924.82280; 1000.00000;   365
26.51263; 2924.82280; 1036.82927; 156.73349; 2935.81838; 1000.00000;   345
26.52366; 2935.81838; 997.60247; 161.91407; 2946.81395; 1000.00000;   393
26.53469; 2946.81395; 972.80142; 162.35418; 2957.80953; 1000.00000;   416
26.54606; 2957.80953; 961.48780; 161.96214; 2968.80510; 1000.00000;   425
26.55709; 2968.80510; 998.68978; 157.01973; 2979.80068; 1000.00000;   379
26.56811; 2979.80068; 1019.43023; 155.31433; 2990.79625; 1000.00000;   361
26.57842; 2990.79625; 1059.81440; 151.47664; 3001.79182; 1000.00000;   316
26.58908; 3001.79182; 1032.35137; 159.61704; 3012.78740; 1000.00000;   356
26.59938; 3012.78740; 1051.50372; 156.21045; 3023.78297; 1000.00000;   327
26.61041; 3023.78297; 999.96130; 163.71096; 3034.77855; 1000.00000;   392
26.62180; 3034.77855; 973.92156; 166.26878; 3045.77412; 1000.00000;   413
26.63280; 3045.77412; 985.70815; 161.57762; 3056.76970; 1000.00000;   395
26.64383; 3056.76970; 1010.90139; 159.02231; 3067.76527; 1000.00000;   367
26.65451; 3067.76527; 1031.77015; 157.24760; 3078.76085; 1000.00000;   347
26.66481; 3078.76085; 1058.48811; 156.83301; 3089.75642; 1000.00000;   318
26.67548; 3089.75642; 1039.18103; 161.82238; 3100.75199; 1000.00000;   346
26.68622; 3100.75199; 1013.97773; 163.25581; 3111.74757; 1000.00000;   372
26.69761; 3111.74757; 977.12383; 165.16868; 3122.74314; 1000.00000;   411
26.70900; 3122.74314; 953.40106; 165.40547; 3133.73872; 1000.00000;   433
26.72061; 3133.73872; 956.55280; 161.34329; 3144.73429; 1000.00000;   425
26.73164; 3144.73429; 979.47394; 158.80042; 3155.72987; 1000.00000;   399
26.74267; 3155.72987; 1001.87467; 159.86992; 3166.72544; 1000.00000;   377
26.75337; 3166.72544; 1022.84413; 158.13223; 3177.72102; 1000.00000;   356
26.76476; 3177.72102; 989.16647; 163.66646; 3188.71659; 1000.00000;   399
26.77579; 3188.71659; 1001.32724; 160.17578; 3199.71216; 1000.00000;   379
26.78718; 3199.71216; 962.49776; 162.59220; 3210.70774; 1000.00000;   427
26.79893; 3210.70774; 939.39124; 163.03803; 3221.70331; 1000.00000;   449
26.81032; 3221.70331; 947.15948; 160.50452; 3232.69889; 1000.00000;   436
26.82176; 3232.69889; 975.64991; 158.44080; 3243.69446; 1000.00000;   404
26.83280; 3243.69446; 996.69819; 155.21336; 3254.69004; 1000.00000;   385
26.84347; 3254.69004; 1020.28157; 152.98497; 3265.68561; 1000.00000;   360
26.85450; 3265.68561; 998.14583; 156.03582; 3276.68119; 1000.00000;   391
26.86517; 3276.68119; 1013.23023; 151.82162; 3287.67676; 1000.00000;   369
26.87656; 3287.67676; 971.34050; 158.45460; 3298.67233; 1000.00000;   421
26.88831; 3298.67233; 956.46959; 159.59629; 3309.66791; 1000.00000;   432
26.89970; 3309.66791; 957.88609; 159.91293; 3320.66348; 1000.00000;   428
26.91072; 3320.66348; 979.38670; 156.12092; 3331.65906; 1000.00000;   403
26.92172; 3331.65906; 1001.78339; 152.50390; 3342.65463; 1000.00000;   381
26.93239; 3342.65463; 1026.37678; 152.49846; 3353.65021; 1000.00000;   355
26.94342; 3353.65021; 1002.23995; 156.87386; 3364.64578; 1000.00000;   388
26.95445; 3364.64578; 1010.71555; 154.28142; 3375.64136; 1000.00000;   374
26.96548; 3375.64136; 980.43464; 158.89471; 3386.63693; 1000.00000;   411
26.97687; 3386.63693; 963.17225; 165.02656; 3397.63251; 1000.00000;   427
26.98826; 3397.63251; 975.39026; 160.85574; 3408.62808; 1000.00000;   410
26.99965; 3408.62808; 979.29947; 159.15037; 3419.62365; 1000.00000;   407
27.01032; 3419.62365; 1015.19476; 155.39346; 3430.61923; 1000.00000;   365
27.02099; 3430.61923; 1036.92705; 146.97659; 3441.61480; 1000.00000;   346
27.03166; 3441.61480; 1023.12966; 151.29339; 3452.61038; 1000.00000;   366
27.04233; 3452.61038; 1031.38303; 151.86853; 3463.60595; 1000.00000;   353
27.05336; 3463.60595; 994.98457; 155.19927; 3474.60153; 1000.00000;   398
27.06474; 3474.60153; 969.79842; 156.35620; 3485.59710; 1000.00000;   421
27.07582; 3485.59710; 986.06174; 153.40026; 3496.59268; 1000.00000;   398
27.08685; 3496.59268; 1008.49073; 151.93211; 3507.58825; 1000.00000;   374
27.09752; 3507.58825; 1040.26248; 150.05912; 3518.58382; 1000.00000;   340
27.10782; 3518.58382; 1065.04983; 150.41984; 3529.57940; 1000.00000;   315
27.11811; 3529.57940; 1045.30606; 154.52077; 3540.57497; 1000.00000;   343
27.12843; 3540.57497; 1058.18251; 153.40537; 3551.57055; 1000.00000;   323
27.13946; 3551.57055; 1025.70657; 155.86110; 3562.56612; 1000.00000;   364
27.15049; 3562.56612; 984.29634; 161.55602; 3573.56170; 1000.00000;   407
27.16153; 3573.56170; 990.94939; 160.03870; 3584.55727; 1000.00000;   392
27.17219; 3584.55727; 1025.32399; 155.83818; 3595.55285; 1000.00000;   352
27.18286; 3595.55285; 1040.16408; 158.76726; 3606.54842; 1000.00000;   340
27.19316; 3606.54842; 1074.62612; 157.76324; 3617.54399; 1000.00000;   301
27.20349; 3617.54399; 1046.10165; 165.44425; 3628.53957; 1000.00000;   341
27.21416; 3628.53957; 1056.65716; 160.99676; 3639.53514; 1000.00000;   322
27.22482; 3639.53514; 1024.46422; 161.12349; 3650.53072; 1000.00000;   362
27.23586; 3650.53072; 989.43350; 162.26924; 3661.52629; 1000.00000;   398
27.24689; 3661.52629; 991.93274; 158.24372; 3672.52187; 1000.00000;   388
27.25756; 3672.52187; 1021.03951; 154.85958; 3683.51744; 1000.00000;   354
27.26823; 3683.51744; 1037.70993; 154.58523; 3694.51302; 1000.00000;   339
27.27855; 3694.51302; 1069.81655; 150.10132; 3705.50859; 1000.00000;   303
27.28919; 3705.50859; 1036.53605; 156.38952; 3716.50416; 1000.00000;   349
27.29985; 3716.50416; 1049.29616; 154.80043; 3727.49974; 1000.00000;   326
27.31052; 3727.49974; 1021.03951; 158.72451; 3738.49531; 1000.00000;   362
27.32155; 3738.49531; 984.91351; 164.52866; 3749.49089; 1000.00000;   400
27.33257; 3749.49089; 995.70537; 160.19259; 3760.48646; 1000.00000;   380
27.34361; 3760.48646; 1019.14677; 147.63477; 3771.48204; 1000.00000;   354
27.35391; 3771.48204; 1040.45935; 134.76283; 3782.47761; 1000.00000;   333
27.36421; 3782.47761; 1074.52110; 120.80870; 3793.47319; 1000.00000;   295
27.37488; 3793.47319; 1052.61099; 110.92916; 3804.46876; 1000.00000;   327
27.38518; 3804.46876; 1058.59001; 102.26008; 3815.46433; 1000.00000;   315
27.39585; 3815.46433; 1029.64458; 95.79968; 3826.45991; 1000.00000;   350
27.40687; 3826.45991; 1006.64419; 87.26668; 3837.45548; 1000.00000;   372
27.41754; 3837.45548; 1002.87983; 77.26399; 3848.45106; 1000.00000;   372
27.42856; 3848.45106; 1018.29732; 65.57233; 3859.44663; 1000.00000;   353
27.43898; 3859.44663; 1036.53605; 56.08669; 3870.44221; 1000.00000;   334
27.44965; 3870.44221; 1052.91338; 47.75167; 3881.43778; 1000.00000;   317
27.46032; 3881.43778; 1026.85604; 44.09357; 3892.43336; 1000.00000;   351
27.47100; 3892.43336; 1014.07124; 41.63379; 3903.42893; 1000.00000;   361
27.48238; 3903.42893; 958.88850; 39.00180; 3914.42450; 1000.00000;   424
27.49449; 3914.42450; 932.14432; 34.10376; 3925.42008; 1000.00000;   446
27.50624; 3925.42008; 929.46530; 28.84548; 3936.41565; 1000.00000;   446
27.51763; 3936.41565; 967.83509; 23.09562; 3947.41123; 1000.00000;   401
27.52866; 3947.41123; 999.14352; 20.42775; 3958.40680; 1000.00000;   371
27.53969; 3958.40680; 1000.23419; 19.97245; 3969.40238; 1000.00000;   375
27.55072; 3969.40238; 994.53459; 18.54724; 3980.39795; 1000.00000;   382
27.56172; 3980.39795; 978.51512; 16.61088; 3991.39353; 1000.00000;   400
27.57347; 3991.39353; 956.30322; 14.72755; 4002.38910; 1000.00000;   424
27.58522; 4002.38910; 933.01438; 12.92410; 4013.38467; 1000.00000;   449
27.59661; 4013.38467; 943.09756; 10.93498; 4024.38025; 1000.00000;   433
